config.branches,config.chunk_size,config.compressor,config.compressor_config.mode,config.compressor_config.smoothness,config.compressor_config.tolerance,config.decomp_file,config.input_file,config.iterations,config.normalize,config.results_file,config.tree,results.abs_error_avg,results.abs_error_max,results.compressed_size_bytes,results.compression_ratio,results.compression_throughput_mbps,results.decompression_throughput_mbps,results.ks_p_value,results.ks_statistic,results.mse,results.original_size_bytes,results.psnr,results.q50_shift,results.q5_shift,results.q95_shift,results.q99_shift,results.rel_error_avg,results.rel_error_max,results.wasserstein_distance,system.host,system.timestamp,config.compressor_config.nthreads,config.compressor_config.quality,config.compressor_config.absErrorBound,config.compressor_config.blockSize,config.compressor_config.cmprAlgo,config.compressor_config.errorBoundMode,config.compressor_config.interpAlgo,config.compressor_config.interpAlpha,config.compressor_config.interpAnchorStride,config.compressor_config.interpBeta,config.compressor_config.interpDirection,config.compressor_config.l2normErrorBound,config.compressor_config.lorenzo,config.compressor_config.lorenzo2,config.compressor_config.openmp,config.compressor_config.psnrErrorBound,config.compressor_config.quantbinCnt,config.compressor_config.regression,config.compressor_config.regression2,config.compressor_config.relErrorBound,config.compressor_config.precision,config.compressor_config.rate,config.compressor_config.compressionLevel,config.compressor_config.truncBits
AnalysisJetsAuxDyn.phi,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.000374952127458,0.0007500648498530001,4210679,2.525837659835815,28.095672607421875,33.63396072387695,1.0,0.000153422355651,1.874962549663905e-07,10635492,83.23365783691406,9.16421413421631e-05,0.000640869140625,7.653236389160156e-05,0.000477075576782,0.002035160316154,877.3963012695312,0.000374952127458,x1000c0s2b0n1,2026-04-09 14:06:02,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,8388608,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.000374973547877,0.0007500648498530001,4219470,2.520575284957885,28.835512161254883,34.645294189453125,1.0,0.00013840943574900002,1.8746425212157192e-07,10635492,83.23440551757812,0.000159174203872,0.00029563903808500004,0.00032734870910600003,0.00045919418334900005,0.002809242112562,1630.8043212890625,0.000312014075461,x1000c0s2b0n1,2026-04-09 14:05:58,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,32768,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,0.000374855619156,0.0007500648498530001,4232215,2.5129847526550293,30.050798416137695,35.84556198120117,1.0,2.9335737053770575e-05,1.873545869557347e-07,10635492,83.23695373535156,2.646446228027343e-05,2.86102294921875e-06,1.430511474609375e-06,3.075599670410156e-05,0.0018801408587020001,513.49560546875,2.6985651857103225e-05,x1000c0s2b0n1,2026-04-09 14:05:26,0,0.001000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.812163777183741e-05,9.751319885253908e-05,5317782,1.9999864101409912,25.912757873535156,31.113719940185547,0.9998898506164551,1.8417835235595703e-05,2.13259032655344e-09,10635492,102.67451477050781,6.0975551605224616e-05,1.5020370483398432e-05,3.552436828613281e-05,1.955032348632812e-05,0.00020370740094200003,81.51774597167969,2.770041464827954e-05,x1000c0s2b0n1,2026-04-09 13:57:29,0,16.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.750289761228487e-05,7.510185241699219e-05,5368150,1.981221079826355,25.094614028930664,29.37496566772461,0.9999995231628411,2.3320317268371585e-05,1.8751298291874723e-09,10635492,103.2332763671875,5.836039781570434e-05,4.076957702636719e-05,1.358985900878906e-05,2.717971801757812e-05,0.00016383128240700002,23.753036499023438,3.750289761228487e-05,x1000c0s2b0n1,2026-04-09 14:06:52,0,0.000100,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,4194304,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.748664676095359e-05,7.510185241699219e-05,5376911,1.977992892265319,26.531761169433594,31.381898880004883,0.9987717270851131,1.5795230865478512e-05,1.873998067836169e-09,10635492,103.23590087890625,5.2392482757568366e-05,4.5299530029296875e-06,3.4332275390625e-05,3.9577484130859375e-05,0.000177992900717,32.69222640991211,1.9036957382922992e-05,x1000c0s2b0n1,2026-04-09 14:06:43,0,0.000100,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,524288,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.7486828659893945e-05,7.510185241699219e-05,5378363,1.977458953857421,27.250925064086914,32.00834274291992,0.9740554690361021,1.1660158634185793e-05,1.87344584290372e-09,10635492,103.2371826171875,3.7185847759246826e-05,1.71661376953125e-05,2.169609069824218e-05,1.0013580322265622e-05,0.00019894915749300003,51.49463653564453,1.0648196621332313e-05,x1000c0s2b0n1,2026-04-09 14:06:29,0,0.000100,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,32768,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.748203016584739e-05,7.510185241699219e-05,5389508,1.973369717597961,26.59220314025879,31.44498634338379,0.9076357483863831,9.417533874511719e-06,1.87343229818282e-09,10635492,103.23721313476562,1.8924474716186521e-06,8.344650268554688e-06,1.3828277587890622e-05,4.76837158203125e-06,0.00022521644132200003,124.3538818359375,7.615893537149532e-06,x1000c0s2b0n1,2026-04-09 14:06:11,0,0.000100,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.751690883291303e-06,7.510185241699219e-06,6453430,1.648037075996399,23.095233917236328,27.120880126953125,0.5263455510139461,5.27501106262207e-06,1.8764835171825027e-11,10635492,123.23014068603516,1.6391277313232422e-06,4.291534423828125e-06,1.430511474609375e-06,2.86102294921875e-06,2.760378083621617e-05,21.30443000793457,3.751690883291303e-06,x1000c0s2b0n1,2026-04-09 14:07:46,0,0.000010,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,8388608,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.748066092157387e-06,7.510185241699219e-06,6462331,1.645767092704773,23.478172302246094,27.663469314575195,0.5263455510139461,5.27501106262207e-06,1.873811869557151e-11,10635492,123.236328125,6.951391696929932e-06,6.67572021484375e-06,2.622604370117187e-06,5.7220458984375e-06,2.067220702883787e-05,8.735620498657227,3.414131697354605e-06,x1000c0s2b0n1,2026-04-09 14:07:41,0,0.000010,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,2097152,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.748036760953255e-06,7.510185241699219e-06,6463190,1.645548462867736,24.773841857910156,29.04726219177246,0.42054048180580106,4.507601261138916e-06,1.873779256755803e-11,10635492,123.23640441894531,3.6284327507019043e-06,5.245208740234375e-06,1.9073486328125e-06,5.245208740234375e-06,2.2097092369222086e-05,11.552960395812988,2.8508823106676573e-06,x1000c0s2b0n1,2026-04-09 14:07:31,0,0.000010,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,2.380369096499635e-06,6.198883056640625e-06,6647219,1.5999912023544312,23.35028648376465,27.80266761779785,0.36925211548805204,4.1425228118896484e-06,8.322150260586803e-12,10635492,126.76123809814453,6.064772605895996e-06,2.384185791015625e-07,1.668930053710937e-06,2.384185791015625e-07,1.272198551305336e-05,2.27413272857666,2.013892981267417e-06,x1000c0s2b0n1,2026-04-09 13:58:22,0,20.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.742473779766442e-07,7.748603820800781e-07,7513722,1.415475845336914,21.671579360961914,25.213027954101562,0.17040209472179402,2.637505531311035e-06,1.906781617365752e-13,10635492,143.16058349609375,1.4156103134155268e-07,2.384185791015625e-07,4.76837158203125e-07,4.76837158203125e-07,2.25385588237259e-06,1.224301934242248,3.742473779766442e-07,x1000c0s2b0n1,2026-04-09 14:08:43,0,0.000001,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,8388608,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.742967180642154e-07,7.748603820800781e-07,7522566,1.4138116836547852,22.00043487548828,25.457185745239258,0.168653979897499,2.622604370117187e-06,1.906764812232078e-13,10635492,143.16061401367188,5.438923835754396e-07,0.0,0.0,2.384185791015625e-07,1.905959493342379e-06,0.275872975587844,3.623157454057946e-07,x1000c0s2b0n1,2026-04-09 14:08:37,0,0.000001,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,4194304,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.742727301414561e-07,7.748603820800781e-07,7522604,1.413804531097412,22.929763793945312,26.523284912109375,0.128699466586112,2.264976501464843e-06,1.906526965380489e-13,10635492,143.16116333007812,5.438923835754396e-07,2.384185791015625e-07,0.0,2.384185791015625e-07,1.8033802007266782e-06,0.249288171529769,3.5701714296010323e-07,x1000c0s2b0n1,2026-04-09 14:08:32,0,0.000001,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,524288,sperr,pwe,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,3.740791498785256e-07,7.748603820800781e-07,7523922,1.4135569334030151,23.653791427612305,27.164169311523438,0.09307634085416701,1.9073486328125e-06,1.905573680620331e-13,10635492,143.163330078125,4.023313522338867e-07,2.384185791015625e-07,4.76837158203125e-07,0.0,2.653737510627252e-06,1.931426405906677,3.475611549674795e-07,x1000c0s2b0n1,2026-04-09 14:08:16,0,0.000001,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,1.44213643693547e-07,4.76837158203125e-07,7976655,1.333327293395996,21.230594635009766,24.95693588256836,0.090324930846691,1.8775463104248038e-06,3.4562806718214933e-14,10635492,150.57749938964844,3.501772880554199e-07,2.384185791015625e-07,0.0,0.0,8.839254519443784e-07,0.29162231087684604,1.419165442939629e-07,x1000c0s2b0n1,2026-04-09 13:59:19,0,24.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,1.9249426941314592e-08,1.192092895507812e-07,8641374,1.230764031410217,20.34914207458496,23.8680477142334,0.033855531364679003,1.132488250732421e-06,1.6304135919839264e-15,10635492,163.8406219482422,6.705522537231445e-08,0.0,0.0,0.0,2.435231749586819e-07,0.137447729706764,1.92029716572506e-08,x1000c0s2b0n1,2026-04-09 14:00:18,0,26.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,1.192214882372866e-09,2.9802322387695312e-08,9306092,1.142852663993835,19.558170318603516,22.929885864257812,0.033855531364679003,1.132488250732421e-06,2.5353257828317715e-17,10635492,181.92324829101562,7.450580596923828e-09,0.0,0.0,0.0,5.025340144015899e-08,0.030180227011442004,1.191398313338254e-09,x1000c0s2b0n1,2026-04-09 14:01:19,0,28.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,7.724229589278764e-11,7.450580596923828e-09,9970810,1.066662788391113,18.789478302001953,21.817550659179688,0.015994464978575002,7.748603820800781e-07,4.127793073846939e-19,10635492,199.806396484375,0.0,0.0,0.0,0.0,1.167982777161569e-08,0.004801872186362,7.723283818039661e-11,x1000c0s2b0n1,2026-04-09 14:02:23,0,30.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sperr,bitrate,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sperr-sweep.20260409_131907/results.jsonl,CollectionTree,5.629240129589874e-12,1.862645149230957e-09,10635528,0.999996602535247,18.029800415039062,20.920663833618164,0.015994464978575002,7.748603820800781e-07,7.989922521376525e-21,10635492,216.93817138671875,0.0,0.0,0.0,0.0,2.273733201718642e-09,0.0011286444496360001,5.628890149128596e-12,x1000c0s2b0n1,2026-04-09 14:03:28,0,32.000000,,,,,,,,,,,,,,,,,,,,,,
AnalysisJetsAuxDyn.phi,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.5223150849342341,1.0,631112,16.851987838745117,318.036865234375,889.9349975585938,0.0,0.16661909222602803,0.36185806989669805,10635492,20.37820816040039,0.09111659973859701,0.832349061965942,0.8157153129577631,0.9221854209899901,0.517381429672241,1.0,0.5223150849342341,x1000c0s1b0n0,2026-04-09 14:28:07,,,1.000000,128,3,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.5132898688316341,1.0,693471,15.336606979370117,181.2800750732422,424.826171875,0.0,0.10970550775527901,0.351112961769104,10635492,20.50912094116211,0.09111659973859701,0.13703656196594202,0.198527812957763,0.9221854209899901,1.171078085899353,224148.359375,0.33589324355125405,x1000c0s1b0n0,2026-04-09 14:16:27,,,1.000000,128,0,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.5132841467857361,1.0,699419,15.206181526184082,182.6905975341797,476.67767333984375,0.0,0.10968294739723201,0.35110676288604703,10635492,20.509197235107422,0.09111659973859701,0.13703656196594202,0.198527812957763,0.9221854209899901,1.171126961708068,224148.359375,0.335827261209487,x1000c0s1b0n0,2026-04-09 14:16:22,,,1.000000,128,0,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,16777216,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.500668227672576,0.9999998211860651,778575,13.660202026367188,147.53648376464844,429.77447509765625,0.0,0.040982026606798005,0.334070175886154,10635492,20.7252140045166,0.0031874105334280005,0.202954292297363,0.18840599060058502,0.559807538986206,3.173324108123779,1874087.5,0.06339278072118701,x1000c0s1b0n0,2026-04-09 14:20:22,,,1.000000,128,1,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,8388608,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.5006695389747621,0.9999998211860651,778849,13.655396461486816,147.6419677734375,438.0137939453125,0.0,0.040977135300636,0.33406966924667303,10635492,20.7252197265625,0.0031874105334280005,0.20294904708862302,0.188512563705444,0.559823036193847,3.173229217529297,1874087.5,0.063397422432899,x1000c0s1b0n0,2026-04-09 14:20:21,,,1.000000,128,1,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.500532388687133,0.9999998211860651,804970,13.212284088134766,115.49334716796875,312.26580810546875,0.0,0.040939524769783006,0.333917587995529,10635492,20.727197647094727,0.002324752509593,0.20222616195678703,0.188544511795043,0.559014797210693,3.130009889602661,1874087.5,0.062862753868103,x1000c0s1b0n0,2026-04-09 14:20:13,,,1.000000,128,1,0,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.000000,,,,
AnalysisJetsAuxDyn.phi,4194304,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.31406259536743103,0.628317594528198,816553,13.024864196777344,234.95748901367188,362.54522705078125,0.0,0.10933616757392801,0.13158796727657301,10635492,24.771427154541016,0.09111659973859701,0.319077253341674,0.30244350433349604,0.5645427703857421,0.36532369256019503,1.0,0.31406101584434504,x1000c0s1b0n0,2026-04-09 14:42:56,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,2097152,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.314061999320983,0.6283164024353021,817040,13.01710033416748,242.57330322265625,377.1430358886719,0.0,0.10931926965713501,0.131587579846382,10635492,24.771442413330078,0.09111659973859701,0.31907844543457003,0.30244469642639105,0.564543724060058,0.365323007106781,1.0,0.314057141542434,x1000c0s1b0n0,2026-04-09 14:42:55,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.314061403274536,0.628312110900878,825071,12.890396118164062,248.17413330078125,374.7528381347656,0.0,0.109321147203445,0.131587013602256,10635492,24.771461486816406,0.09111659973859701,0.319108247756958,0.30247688293457003,0.564555406570434,0.36531808972358704,1.0,0.31403568387031505,x1000c0s1b0n0,2026-04-09 14:42:53,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.314060270786285,0.628306627273559,834215,12.749101638793945,243.81703186035156,371.06243896484375,0.0,0.10919815301895101,0.131586104631423,10635492,24.7714900970459,0.09111659973859701,0.31914210319519004,0.30251264572143505,0.564566850662231,0.36531263589859003,1.0,0.31401249766349704,x1000c0s1b0n0,2026-04-09 14:42:52,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,65536,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.31405794620513905,0.628306627273559,852863,12.470340728759766,235.89389038085938,368.3530578613281,0.0,0.10920378565788201,0.13158427178859702,10635492,24.771549224853516,0.09111659973859701,0.319215297698974,0.30258297920227,0.564579486846923,0.36530107259750305,1.0,0.313965886831283,x1000c0s1b0n0,2026-04-09 14:42:51,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,32768,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.314053297042846,0.628306627273559,888087,11.97573184967041,223.82781982421875,358.7626953125,0.0,0.109116166830062,0.131580546498298,10635492,24.77167320251465,0.09111659973859701,0.319355249404907,0.302735090255737,0.5646371841430661,0.36527755856513905,1.0,0.313866257667541,x1000c0s1b0n0,2026-04-09 14:42:50,,,0.001000,128,3,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,4194304,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.31373935937881403,0.628317713737487,904460,11.758941650390625,168.00987243652344,280.78240966796875,0.0,0.05592256784439,0.131430849432945,10635492,24.77661895751953,0.09111659973859701,0.157089233398437,0.297538995742797,0.09812569618225,1.2824547290802,677368.375,0.12941637635231001,x1000c0s1b0n0,2026-04-09 14:31:06,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,2097152,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.313738614320755,0.628317594528198,905008,11.75182056427002,168.9467010498047,285.24798583984375,0.0,0.055905640125274006,0.13143031299114202,10635492,24.776634216308594,0.09111659973859701,0.15709018707275302,0.297538995742797,0.09811162948608301,1.282452464103698,677367.8125,0.12941485643386802,x1000c0s1b0n0,2026-04-09 14:31:05,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,1048576,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.31373792886734003,0.628314435482025,906695,11.729955673217773,172.0188751220703,291.3172607421875,0.0,0.055905640125274006,0.13142973184585502,10635492,24.776653289794922,0.09111656248569401,0.15709424018859802,0.29754829406738204,0.09809231758117601,1.282447099685669,677364.25,0.12941417098045302,x1000c0s1b0n0,2026-04-09 14:31:04,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,524288,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.313736736774444,0.62831437587738,910264,11.683963775634766,154.02760314941406,269.418212890625,0.0,0.055905640125274006,0.13142916560173,10635492,24.77667236328125,0.09111657738685601,0.15710616111755302,0.29755687713623,0.09806823730468701,1.282488942146301,677362.8125,0.129402950406074,x1000c0s1b0n0,2026-04-09 14:31:02,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,262144,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.31373196840286205,0.62831437587738,917235,11.595166206359863,170.484375,288.61285400390625,0.0,0.055922180414199,0.131426036357879,10635492,24.776775360107422,0.09111658483743601,0.15711998939514102,0.29760909080505304,0.09799408912658601,1.2823065519332881,677358.625,0.129445016384124,x1000c0s1b0n0,2026-04-09 14:31:01,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,131072,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.313725978136062,0.628311395645141,940605,11.307075500488281,167.71633911132812,291.27398681640625,0.0,0.05594927072525,0.13142202794551802,10635492,24.77690887451172,0.09111658483743601,0.157163858413696,0.29765939712524403,0.097883701324462,1.2821294069290161,677340.8125,0.129578992724418,x1000c0s1b0n0,2026-04-09 14:31:00,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,65536,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.313720762729644,0.628309369087219,968565,10.980669021606445,162.78167724609375,290.3664245605469,0.0,0.05597147345542901,0.13141654431819902,10635492,24.777090072631836,0.09111658483743601,0.157284498214721,0.29782819747924805,0.09776353836059501,1.281958818435669,677339.1875,0.12976723909378002,x1000c0s1b0n0,2026-04-09 14:30:59,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
AnalysisJetsAuxDyn.phi,32768,sz3,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,5,False,/eagle/UIC-HPC/amy/sz3-sweep.20260409_131903/results.jsonl,CollectionTree,0.31371113657951305,0.6283028125762941,1012354,10.505704879760742,149.15769958496094,277.52410888671875,0.0,0.055974841117858005,0.131406396627426,10635492,24.777423858642578,0.09111657738685601,0.15760207176208402,0.29804754257202104,0.09772396087646401,1.280997514724731,677339.1875,0.130001470446586,x1000c0s1b0n0,2026-04-09 14:30:57,,,0.001000,128,0,1,1,1.250000,-1,2.000000,0,0.000000,true,false,false,0.000000,65536,true,false,0.100000,,,,
